# 1D Euler Exact Riemann Solution
# Columns:
#   1: x
#   2: rho
#   3: u
#   4: p

-8.6586586587e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.6386386386e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.6186186186e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.5985985986e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.5785785786e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.5585585586e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.5385385385e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.5185185185e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.4984984985e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.4784784785e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.4584584585e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.4384384384e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.4184184184e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.3983983984e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.3783783784e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.3583583584e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.3383383383e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.3183183183e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.2982982983e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.2782782783e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.2582582583e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.2382382382e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.2182182182e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.1981981982e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.1781781782e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.1581581582e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.1381381381e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.1181181181e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.0980980981e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.0780780781e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.0580580581e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.0380380380e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-8.0180180180e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.9979979980e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.9779779780e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.9579579580e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.9379379379e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.9179179179e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.8978978979e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.8778778779e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.8578578579e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.8378378378e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.8178178178e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.7977977978e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.7777777778e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.7577577578e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.7377377377e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.7177177177e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.6976976977e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.6776776777e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.6576576577e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.6376376376e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.6176176176e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.5975975976e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.5775775776e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.5575575576e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.5375375375e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.5175175175e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.4974974975e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.4774774775e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.4574574575e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.4374374374e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-7.4174174174e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
