# 1D Euler DG Solution - High Resolution Output
# Time: 1.000000000000000e-02
# Output at all Gauss quadrature points
#
# Columns: x  rho  u  p  E  Ma
#
-9.195308992296933e-01 1.000000000000001e+00 9.999999999999972e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-9.176923465505284e-01 1.000000000000001e+00 9.999999999999980e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124240e-01
-9.150000000000000e-01 1.000000000000000e+00 9.999999999999989e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124241e-01
-9.123076534494716e-01 9.999999999999994e-01 9.999999999999993e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124241e-01
-9.104691007703067e-01 9.999999999999990e-01 9.999999999999996e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124242e-01
-9.095308992296933e-01 9.999999999999989e-01 1.000000000000000e+01 1.000000000000000e+03 2.550000000000001e+03 2.672612419124243e-01
-9.076923465505284e-01 9.999999999999994e-01 9.999999999999991e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124241e-01
-9.050000000000000e-01 1.000000000000000e+00 9.999999999999979e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-9.023076534494716e-01 1.000000000000000e+00 9.999999999999975e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-9.004691007703067e-01 1.000000000000001e+00 9.999999999999970e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-8.995308992296933e-01 1.000000000000001e+00 9.999999999999970e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-8.976923465505284e-01 1.000000000000000e+00 9.999999999999973e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-8.950000000000000e-01 9.999999999999999e-01 9.999999999999975e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-8.923076534494716e-01 9.999999999999997e-01 9.999999999999979e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-8.904691007703067e-01 9.999999999999998e-01 9.999999999999979e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-8.895308992296933e-01 1.000000000000000e+00 9.999999999999977e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124237e-01
-8.876923465505284e-01 1.000000000000000e+00 9.999999999999977e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124237e-01
-8.850000000000000e-01 1.000000000000000e+00 9.999999999999975e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-8.823076534494716e-01 1.000000000000000e+00 9.999999999999973e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-8.804691007703067e-01 1.000000000000000e+00 9.999999999999973e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-8.795308992296933e-01 1.000000000000000e+00 9.999999999999977e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-8.776923465505284e-01 1.000000000000000e+00 9.999999999999977e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-8.750000000000000e-01 1.000000000000000e+00 9.999999999999982e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124239e-01
-8.723076534494716e-01 9.999999999999999e-01 9.999999999999984e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124240e-01
-8.704691007703067e-01 9.999999999999997e-01 9.999999999999984e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124239e-01
-8.695308992296933e-01 9.999999999999996e-01 9.999999999999988e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124240e-01
-8.676923465505284e-01 9.999999999999999e-01 9.999999999999982e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124239e-01
-8.650000000000000e-01 1.000000000000000e+00 9.999999999999975e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-8.623076534494716e-01 1.000000000000000e+00 9.999999999999972e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-8.604691007703067e-01 1.000000000000000e+00 9.999999999999970e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124236e-01
-8.595308992296933e-01 1.000000000000000e+00 9.999999999999973e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-8.576923465505284e-01 9.999999999999998e-01 9.999999999999975e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-8.550000000000000e-01 9.999999999999993e-01 9.999999999999979e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-8.523076534494716e-01 9.999999999999989e-01 9.999999999999980e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-8.504691007703067e-01 9.999999999999987e-01 9.999999999999979e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-8.495308992296933e-01 9.999999999999987e-01 9.999999999999984e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-8.476923465505284e-01 9.999999999999986e-01 9.999999999999984e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-8.450000000000000e-01 9.999999999999986e-01 9.999999999999984e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-8.423076534494716e-01 9.999999999999988e-01 9.999999999999986e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-8.404691007703067e-01 9.999999999999991e-01 9.999999999999984e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-8.395308992296933e-01 9.999999999999993e-01 9.999999999999980e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124238e-01
-8.376923465505284e-01 9.999999999999993e-01 9.999999999999984e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124239e-01
-8.350000000000000e-01 9.999999999999993e-01 9.999999999999986e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124240e-01
-8.323076534494716e-01 9.999999999999993e-01 9.999999999999984e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124239e-01
-8.304691007703067e-01 9.999999999999993e-01 9.999999999999984e+00 9.999999999999998e+02 2.550000000000000e+03 2.672612419124239e-01
-8.295308992296934e-01 9.999999999999994e-01 9.999999999999986e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124240e-01
-8.276923465505285e-01 1.000000000000000e+00 9.999999999999984e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124240e-01
-8.250000000000001e-01 1.000000000000000e+00 9.999999999999989e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124241e-01
-8.223076534494717e-01 1.000000000000000e+00 9.999999999999995e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124242e-01
-8.204691007703068e-01 9.999999999999996e-01 9.999999999999998e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124243e-01
-8.195308992296934e-01 9.999999999999996e-01 9.999999999999995e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124242e-01
-8.176923465505285e-01 9.999999999999997e-01 9.999999999999998e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124243e-01
-8.150000000000001e-01 1.000000000000000e+00 9.999999999999998e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124243e-01
-8.123076534494716e-01 1.000000000000000e+00 9.999999999999996e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124243e-01
-8.104691007703068e-01 1.000000000000000e+00 9.999999999999995e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124243e-01
-8.095308992296933e-01 1.000000000000000e+00 9.999999999999998e+00 9.999999999999998e+02 2.550000000000000e+03 2.672612419124244e-01
-8.076923465505285e-01 9.999999999999998e-01 9.999999999999996e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124243e-01
-8.050000000000000e-01 9.999999999999992e-01 9.999999999999993e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124241e-01
-8.023076534494716e-01 9.999999999999989e-01 9.999999999999988e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124239e-01
-8.004691007703068e-01 9.999999999999988e-01 9.999999999999986e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124238e-01
-7.995308992296933e-01 9.999999999999990e-01 9.999999999999991e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124240e-01
-7.976923465505285e-01 9.999999999999996e-01 9.999999999999989e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124240e-01
-7.950000000000000e-01 1.000000000000000e+00 9.999999999999989e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124241e-01
-7.923076534494716e-01 1.000000000000000e+00 9.999999999999989e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124242e-01
-7.904691007703067e-01 1.000000000000000e+00 9.999999999999991e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124242e-01
-7.895308992296933e-01 1.000000000000000e+00 9.999999999999991e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124242e-01
-7.876923465505284e-01 1.000000000000000e+00 9.999999999999986e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124241e-01
-7.850000000000000e-01 9.999999999999999e-01 9.999999999999980e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-7.823076534494716e-01 9.999999999999998e-01 9.999999999999979e+00 9.999999999999998e+02 2.550000000000000e+03 2.672612419124238e-01
-7.804691007703067e-01 9.999999999999998e-01 9.999999999999979e+00 9.999999999999998e+02 2.550000000000000e+03 2.672612419124238e-01
-7.795308992296933e-01 9.999999999999996e-01 9.999999999999972e+00 9.999999999999998e+02 2.550000000000000e+03 2.672612419124236e-01
-7.776923465505284e-01 9.999999999999994e-01 9.999999999999975e+00 9.999999999999998e+02 2.550000000000000e+03 2.672612419124237e-01
-7.750000000000000e-01 9.999999999999992e-01 9.999999999999975e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124236e-01
-7.723076534494716e-01 9.999999999999992e-01 9.999999999999970e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124235e-01
-7.704691007703067e-01 9.999999999999993e-01 9.999999999999964e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124233e-01
-7.695308992296933e-01 9.999999999999991e-01 9.999999999999959e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124232e-01
-7.676923465505284e-01 9.999999999999988e-01 9.999999999999970e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124234e-01
-7.650000000000000e-01 9.999999999999984e-01 9.999999999999982e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-7.623076534494716e-01 9.999999999999986e-01 9.999999999999986e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-7.604691007703067e-01 9.999999999999987e-01 9.999999999999984e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-7.595308992296933e-01 9.999999999999988e-01 9.999999999999988e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124239e-01
-7.576923465505284e-01 9.999999999999989e-01 9.999999999999984e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-7.550000000000000e-01 9.999999999999993e-01 9.999999999999979e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-7.523076534494716e-01 9.999999999999998e-01 9.999999999999972e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124236e-01
-7.504691007703067e-01 1.000000000000000e+00 9.999999999999972e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124236e-01
-7.495308992296933e-01 1.000000000000000e+00 9.999999999999973e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124237e-01
-7.476923465505284e-01 1.000000000000000e+00 9.999999999999979e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124238e-01
-7.450000000000000e-01 1.000000000000000e+00 9.999999999999984e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124240e-01
-7.423076534494716e-01 9.999999999999999e-01 9.999999999999988e+00 9.999999999999998e+02 2.550000000000000e+03 2.672612419124241e-01
-7.404691007703067e-01 9.999999999999999e-01 9.999999999999988e+00 9.999999999999998e+02 2.550000000000000e+03 2.672612419124241e-01
-7.395308992296933e-01 9.999999999999998e-01 9.999999999999993e+00 9.999999999999998e+02 2.550000000000000e+03 2.672612419124242e-01
-7.376923465505284e-01 1.000000000000000e+00 9.999999999999988e+00 9.999999999999998e+02 2.550000000000000e+03 2.672612419124241e-01
-7.350000000000000e-01 1.000000000000000e+00 9.999999999999982e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124240e-01
-7.323076534494716e-01 1.000000000000000e+00 9.999999999999977e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124237e-01
-7.304691007703067e-01 9.999999999999998e-01 9.999999999999972e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124236e-01
-7.295308992296933e-01 9.999999999999998e-01 9.999999999999970e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124235e-01
-7.276923465505284e-01 9.999999999999999e-01 9.999999999999975e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124237e-01
-7.250000000000000e-01 1.000000000000000e+00 9.999999999999982e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124239e-01
-7.223076534494716e-01 1.000000000000000e+00 9.999999999999989e+00 9.999999999999998e+02 2.550000000000000e+03 2.672612419124242e-01
-7.204691007703067e-01 1.000000000000000e+00 9.999999999999995e+00 9.999999999999998e+02 2.550000000000000e+03 2.672612419124243e-01
-7.195308992296933e-01 1.000000000000000e+00 9.999999999999993e+00 9.999999999999995e+02 2.550000000000000e+03 2.672612419124243e-01
-7.176923465505284e-01 1.000000000000000e+00 9.999999999999991e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124241e-01
-7.150000000000000e-01 1.000000000000000e+00 9.999999999999989e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124241e-01
-7.123076534494716e-01 1.000000000000000e+00 9.999999999999988e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124241e-01
-7.104691007703067e-01 9.999999999999999e-01 9.999999999999988e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124241e-01
-7.095308992296933e-01 1.000000000000000e+00 9.999999999999984e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124240e-01
-7.076923465505284e-01 9.999999999999999e-01 9.999999999999986e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124240e-01
-7.050000000000000e-01 1.000000000000000e+00 9.999999999999982e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124239e-01
-7.023076534494715e-01 1.000000000000000e+00 9.999999999999980e+00 9.999999999999998e+02 2.550000000000000e+03 2.672612419124239e-01
-7.004691007703067e-01 1.000000000000000e+00 9.999999999999980e+00 9.999999999999998e+02 2.550000000000000e+03 2.672612419124239e-01
-6.995308992296932e-01 1.000000000000000e+00 9.999999999999979e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124238e-01
-6.976923465505284e-01 1.000000000000000e+00 9.999999999999979e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-6.950000000000000e-01 9.999999999999999e-01 9.999999999999980e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-6.923076534494715e-01 1.000000000000000e+00 9.999999999999979e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-6.904691007703067e-01 1.000000000000000e+00 9.999999999999975e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-6.895308992296932e-01 1.000000000000000e+00 9.999999999999979e+00 9.999999999999998e+02 2.550000000000000e+03 2.672612419124239e-01
-6.876923465505284e-01 9.999999999999996e-01 9.999999999999970e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124235e-01
-6.849999999999999e-01 9.999999999999990e-01 9.999999999999963e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124233e-01
-6.823076534494715e-01 9.999999999999991e-01 9.999999999999957e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124231e-01
-6.804691007703066e-01 9.999999999999993e-01 9.999999999999956e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124231e-01
-6.795308992296932e-01 9.999999999999996e-01 9.999999999999952e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124230e-01
-6.776923465505283e-01 9.999999999999987e-01 9.999999999999963e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124232e-01
-6.749999999999999e-01 9.999999999999977e-01 9.999999999999973e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124233e-01
-6.723076534494715e-01 9.999999999999969e-01 9.999999999999980e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124235e-01
-6.704691007703066e-01 9.999999999999964e-01 9.999999999999984e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124235e-01
-6.695308992296932e-01 9.999999999999966e-01 9.999999999999988e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124236e-01
-6.676923465505283e-01 9.999999999999977e-01 9.999999999999982e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124236e-01
-6.649999999999999e-01 9.999999999999991e-01 9.999999999999975e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124236e-01
-6.623076534494715e-01 1.000000000000001e+00 9.999999999999970e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-6.604691007703066e-01 1.000000000000002e+00 9.999999999999970e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-6.595308992296932e-01 1.000000000000002e+00 9.999999999999970e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-6.576923465505283e-01 1.000000000000001e+00 9.999999999999970e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-6.549999999999999e-01 9.999999999999998e-01 9.999999999999970e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124236e-01
-6.523076534494715e-01 9.999999999999991e-01 9.999999999999973e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124236e-01
-6.504691007703066e-01 9.999999999999989e-01 9.999999999999975e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124236e-01
-6.495308992296933e-01 9.999999999999991e-01 9.999999999999970e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124234e-01
-6.476923465505284e-01 9.999999999999992e-01 9.999999999999970e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124234e-01
-6.450000000000000e-01 9.999999999999997e-01 9.999999999999968e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124235e-01
-6.423076534494716e-01 1.000000000000001e+00 9.999999999999963e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124235e-01
-6.404691007703067e-01 1.000000000000002e+00 9.999999999999957e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124235e-01
-6.395308992296933e-01 1.000000000000002e+00 9.999999999999954e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124234e-01
-6.376923465505284e-01 1.000000000000001e+00 9.999999999999961e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124235e-01
-6.350000000000000e-01 1.000000000000000e+00 9.999999999999970e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124236e-01
-6.323076534494716e-01 9.999999999999989e-01 9.999999999999975e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124236e-01
-6.304691007703067e-01 9.999999999999981e-01 9.999999999999980e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124236e-01
-6.295308992296933e-01 9.999999999999981e-01 9.999999999999984e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-6.276923465505284e-01 9.999999999999990e-01 9.999999999999979e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-6.250000000000000e-01 1.000000000000000e+00 9.999999999999973e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-6.223076534494716e-01 1.000000000000001e+00 9.999999999999972e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-6.204691007703067e-01 1.000000000000002e+00 9.999999999999970e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-6.195308992296933e-01 1.000000000000002e+00 9.999999999999970e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-6.176923465505284e-01 1.000000000000001e+00 9.999999999999973e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124238e-01
-6.150000000000000e-01 9.999999999999998e-01 9.999999999999977e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-6.123076534494716e-01 9.999999999999993e-01 9.999999999999984e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124239e-01
-6.104691007703067e-01 9.999999999999992e-01 9.999999999999989e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124240e-01
-6.095308992296933e-01 9.999999999999996e-01 9.999999999999988e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124240e-01
-6.076923465505284e-01 9.999999999999999e-01 9.999999999999988e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124241e-01
-6.050000000000000e-01 1.000000000000000e+00 9.999999999999989e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124241e-01
-6.023076534494716e-01 1.000000000000000e+00 9.999999999999995e+00 9.999999999999998e+02 2.550000000000000e+03 2.672612419124243e-01
-6.004691007703067e-01 1.000000000000000e+00 9.999999999999998e+00 9.999999999999998e+02 2.550000000000000e+03 2.672612419124244e-01
-5.995308992296933e-01 1.000000000000000e+00 1.000000000000000e+01 1.000000000000000e+03 2.550000000000000e+03 2.672612419124244e-01
-5.976923465505284e-01 1.000000000000000e+00 9.999999999999991e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124241e-01
-5.950000000000000e-01 9.999999999999999e-01 9.999999999999982e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124239e-01
-5.923076534494716e-01 1.000000000000000e+00 9.999999999999973e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124237e-01
-5.904691007703067e-01 1.000000000000000e+00 9.999999999999966e+00 1.000000000000000e+03 2.550000000000000e+03 2.672612419124235e-01
-5.895308992296934e-01 1.000000000000000e+00 9.999999999999970e+00 1.000000000000000e+03 2.550000000000001e+03 2.672612419124236e-01
